Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
134.00,3,TRUE,TRUE,TRUE,North Program Organization,6400000000.00,213333.33
90.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3000000000.00,100000.00
90.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1260000000.00,42000.00
135.00,2,TRUE,TRUE,FALSE,SabaShahr,2200000000.00,73333.33
130.00,3,TRUE,TRUE,TRUE,Railway,5850000000.00,195000.00
55.00,1,TRUE,TRUE,FALSE,Andisheh,550000000.00,18333.33
200.00,5,FALSE,FALSE,FALSE,Dehkade Olampic,12000000000.00,400000.00
107.00,2,TRUE,TRUE,TRUE,Shahrake Madaen,800000000.00,26666.67
150.00,2,TRUE,TRUE,TRUE,Pakdasht,1270000000.00,42333.33
56.00,1,FALSE,TRUE,FALSE,Ostad Moein,1200000000.00,40000.00
160.00,3,TRUE,TRUE,FALSE,Azadshahr,4500000000.00,150000.00
138.00,3,TRUE,TRUE,TRUE,Salsabil,3584000000.00,119466.67
125.00,3,TRUE,TRUE,TRUE,Tehransar,3750000000.00,125000.00
83.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2510000000.00,83666.67
131.00,3,TRUE,TRUE,TRUE,Railway,5850000000.00,195000.00
115.00,2,TRUE,TRUE,TRUE,Central Janatabad,4870000000.00,162333.33
50.00,1,TRUE,TRUE,FALSE,Andisheh,650000000.00,21666.67
91.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3600000000.00,120000.00
80.00,2,TRUE,TRUE,TRUE,Central Janatabad,3395000000.00,113166.67
40.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,720000000.00,24000.00
68.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2150000000.00,71666.67
110.00,2,TRUE,TRUE,TRUE,Shahran,3920000000.00,130666.67
63.00,1,TRUE,TRUE,FALSE,,730000000.00,24333.33
50.00,1,TRUE,TRUE,FALSE,Beryanak,830000000.00,27666.67
110.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,5550000000.00,185000.00
95.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2920000000.00,97333.33
65.00,2,TRUE,TRUE,TRUE,Southern Janatabad,2250000000.00,75000.00
108.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3024000000.00,100800.00
62.00,2,FALSE,TRUE,FALSE,Beryanak,930000000.00,31000.00
37.00,1,FALSE,TRUE,TRUE,Hashemi,830000000.00,27666.67
105.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3650000000.00,121666.67
41.00,1,FALSE,TRUE,FALSE,Salsabil,770000000.00,25666.67
85.00,2,TRUE,TRUE,TRUE,Shahrakeh Naft,4600000000.00,153333.33
150.00,3,TRUE,TRUE,TRUE,Shahrake Gharb,12350000000.00,411666.67
83.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2800000000.00,93333.33
174.00,3,TRUE,TRUE,TRUE,Valiasr,10000000000.00,333333.33
105.00,3,TRUE,TRUE,TRUE,Yousef Abad,4725000000.00,157500.00
57.00,2,FALSE,FALSE,TRUE,Waterfall,1265000000.00,42166.67
200.00,3,TRUE,TRUE,TRUE,Sadeghieh,7000000000.00,233333.33
75.00,2,FALSE,FALSE,FALSE,Baghestan,600000000.00,20000.00
87.00,2,FALSE,FALSE,FALSE,Pardis,900000000.00,30000.00
63.00,2,FALSE,TRUE,FALSE,Qasr-od-Dasht,1260000000.00,42000.00
64.00,2,TRUE,TRUE,TRUE,Central Janatabad,2240000000.00,74666.67
65.00,2,FALSE,FALSE,FALSE,Ostad Moein,1200000000.00,40000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,650000000.00,21666.67
44.00,1,FALSE,TRUE,FALSE,Shahryar,570000000.00,19000.00
85.00,2,FALSE,FALSE,FALSE,Pakdasht,355000000.00,11833.33
43.00,1,FALSE,TRUE,FALSE,Ahang,800000000.00,26666.67
118.00,3,TRUE,TRUE,TRUE,Sattarkhan,4900000000.00,163333.33
92.00,2,TRUE,TRUE,TRUE,Shahran,2700000000.00,90000.00
124.00,3,TRUE,TRUE,TRUE,Sattarkhan,3400000000.00,113333.33
56.00,1,FALSE,TRUE,FALSE,Jeyhoon,950000000.00,31666.67
40.00,1,FALSE,TRUE,FALSE,Pirouzi,870000000.00,29000.00
92.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2970000000.00,99000.00
86.00,2,TRUE,TRUE,TRUE,Central Janatabad,3330000000.00,111000.00
51.00,2,TRUE,TRUE,FALSE,Shahran,1850000000.00,61666.67
70.00,1,FALSE,FALSE,FALSE,Baghestan,560000000.00,18666.67
85.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1062000000.00,35400.00
51.00,1,FALSE,TRUE,FALSE,Ostad Moein,900000000.00,30000.00
131.00,2,TRUE,TRUE,TRUE,Ray,3400000000.00,113333.33
48.00,1,FALSE,TRUE,FALSE,Komeil,820000000.00,27333.33
84.00,2,TRUE,TRUE,FALSE,Andisheh,773000000.00,25766.67
95.00,2,TRUE,TRUE,TRUE,Hashemi,2350000000.00,78333.33
74.00,2,TRUE,TRUE,TRUE,Eskandari,2960000000.00,98666.67
68.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2500000000.00,83333.33
240.00,4,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,4800000000.00,160000.00
3600.00,2,FALSE,FALSE,FALSE,Shahryar,9720000000.00,324000.00
44.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,770000000.00,25666.67
82.00,2,TRUE,TRUE,TRUE,Shahran,2850000000.00,95000.00
44.00,1,TRUE,TRUE,FALSE,Salsabil,1050000000.00,35000.00
42.00,1,FALSE,TRUE,FALSE,Pirouzi,960000000.00,32000.00
63.00,1,TRUE,TRUE,TRUE,Aqdasieh,4000000000.00,133333.33
110.00,2,FALSE,TRUE,TRUE,Salehabad,750000000.00,25000.00
235.00,3,TRUE,TRUE,TRUE,Niavaran,31000000000.00,1033333.33
500.00,2,TRUE,TRUE,FALSE,Absard,3100000000.00,103333.33
57.00,1,TRUE,TRUE,FALSE,Feiz Garden,1930000000.00,64333.33
170.00,3,TRUE,TRUE,TRUE,Pakdasht,1280000000.00,42666.67
115.00,2,TRUE,TRUE,FALSE,Golestan,2050000000.00,68333.33
68.00,2,TRUE,TRUE,TRUE,Southern Program Organization,2700000000.00,90000.00
62.00,1,FALSE,TRUE,TRUE,Baghestan,620000000.00,20666.67
56.00,1,TRUE,TRUE,TRUE,Shahr-e-Ziba,2200000000.00,73333.33
75.00,2,TRUE,TRUE,TRUE,Shahran,3110000000.00,103666.67
95.00,2,TRUE,TRUE,TRUE,Pasdaran,5850000000.00,195000.00
144.00,3,TRUE,TRUE,TRUE,Zafar,10368000000.00,345600.00
50.00,1,FALSE,FALSE,TRUE,Qarchak,380000000.00,12666.67
78.00,2,TRUE,TRUE,FALSE,Sattarkhan,2100000000.00,70000.00
95.00,2,TRUE,FALSE,TRUE,Ray,2050000000.00,68333.33
90.00,2,TRUE,TRUE,TRUE,Ray,1800000000.00,60000.00
95.00,2,TRUE,TRUE,TRUE,Punak,4200000000.00,140000.00
350.00,4,TRUE,TRUE,TRUE,Niavaran,72000000000.00,2400000.00
71.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2330000000.00,77666.67
80.00,1,FALSE,FALSE,FALSE,Pishva,380000000.00,12666.67
44.00,1,TRUE,FALSE,TRUE,Ostad Moein,1000000000.00,33333.33
46.00,1,TRUE,TRUE,TRUE,Jeyhoon,1150000000.00,38333.33
78.00,2,TRUE,TRUE,FALSE,Sattarkhan,2010000000.00,67000.00
67.00,2,FALSE,TRUE,FALSE,Karoon,1070000000.00,35666.67
49.00,1,TRUE,TRUE,FALSE,Andisheh,110000000.00,3666.67
105.00,2,TRUE,TRUE,TRUE,Andisheh,1200000000.00,40000.00
72.00,2,FALSE,TRUE,TRUE,Beryanak,1290000000.00,43000.00
65.00,2,FALSE,TRUE,TRUE,Salsabil,1220000000.00,40666.67
80.00,2,TRUE,TRUE,TRUE,West Pars,2160000000.00,72000.00
66.00,2,FALSE,TRUE,FALSE,Jeyhoon,1187000000.00,39566.67
58.00,2,FALSE,TRUE,FALSE,Jeyhoon,1210000000.00,40333.33
67.00,2,FALSE,TRUE,FALSE,Salsabil,1215000000.00,40500.00
89.00,2,TRUE,TRUE,FALSE,Andisheh,1068000000.00,35600.00
75.00,2,TRUE,TRUE,TRUE,Beryanak,1450000000.00,48333.33
85.00,2,FALSE,TRUE,TRUE,Si Metri Ji,1440000000.00,48000.00
94.00,2,TRUE,TRUE,TRUE,Central Janatabad,4300000000.00,143333.33
67.00,2,TRUE,TRUE,FALSE,Jeyhoon,1440000000.00,48000.00
60.00,1,FALSE,TRUE,TRUE,Shahrake Qods,920000000.00,30666.67
67.00,1,TRUE,FALSE,TRUE,Beryanak,1415000000.00,47166.67
65.00,2,FALSE,FALSE,TRUE,Beryanak,1310000000.00,43666.67
72.00,2,FALSE,TRUE,TRUE,Beryanak,1300000000.00,43333.33
62.00,2,TRUE,TRUE,TRUE,Salsabil,1350000000.00,45000.00
37.00,1,FALSE,TRUE,TRUE,Ostad Moein,999000000.00,33300.00
105.00,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,3550000000.00,118333.33
78.00,2,FALSE,FALSE,TRUE,Parand,417000000.00,13900.00
53.00,1,FALSE,TRUE,FALSE,Baghestan,450000000.00,15000.00
80.00,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,2450000000.00,81666.67
88.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2850000000.00,95000.00
39.00,1,FALSE,TRUE,FALSE,Andisheh,370000000.00,12333.33
128.00,2,TRUE,TRUE,TRUE,Jordan,6144000000.00,204800.00
87.00,2,TRUE,TRUE,TRUE,Shahrake Shahid Bagheri,2450000000.00,81666.67
48.00,1,FALSE,TRUE,FALSE,Beryanak,830000000.00,27666.67
86.00,2,TRUE,TRUE,TRUE,Pardis,500000000.00,16666.67
86.00,2,TRUE,TRUE,TRUE,Pardis,600000000.00,20000.00
75.00,2,TRUE,TRUE,TRUE,Punak,2300000000.00,76666.67
110.00,3,TRUE,TRUE,TRUE,Jordan,6160000000.00,205333.33
172.00,3,TRUE,TRUE,TRUE,Heravi,9300000000.00,310000.00
147.00,3,TRUE,TRUE,TRUE,Yousef Abad,11600000000.00,386666.67
70.00,1,TRUE,TRUE,FALSE,Enghelab,1540000000.00,51333.33
235.00,3,TRUE,TRUE,TRUE,Niavaran,28500000000.00,950000.00
115.00,2,TRUE,TRUE,TRUE,Heravi,6000000000.00,200000.00
114.00,2,TRUE,TRUE,TRUE,Pakdasht,1090000000.00,36333.33
40.00,1,TRUE,TRUE,FALSE,Pirouzi,1380000000.00,46000.00
125.00,3,TRUE,TRUE,TRUE,Yousef Abad,8450000000.00,281666.67
90.00,2,TRUE,TRUE,TRUE,Golestan,1315000000.00,43833.33
78.00,2,FALSE,TRUE,TRUE,Gisha,1794000000.00,59800.00
62.00,2,TRUE,FALSE,TRUE,,1440000000.00,48000.00
47.00,1,FALSE,TRUE,FALSE,Ostad Moein,1050000000.00,35000.00
114.00,3,TRUE,TRUE,TRUE,Yousef Abad,4900000000.00,163333.33
65.00,1,TRUE,TRUE,TRUE,Southern Janatabad,2500000000.00,83333.33
50.00,1,FALSE,TRUE,FALSE,Baghestan,410000000.00,13666.67
125.00,2,TRUE,TRUE,TRUE,Islamshahr Elahieh,1750000000.00,58333.33
41.00,1,FALSE,FALSE,FALSE,Salsabil,815000000.00,27166.67
136.00,3,TRUE,TRUE,TRUE,Yousef Abad,8200000000.00,273333.33
40.00,1,FALSE,TRUE,FALSE,Jeyhoon,800000000.00,26666.67
60.00,2,FALSE,TRUE,FALSE,Si Metri Ji,650000000.00,21666.67
75.00,2,TRUE,TRUE,TRUE,Pirouzi,1750000000.00,58333.33
120.00,3,TRUE,TRUE,TRUE,Yousef Abad,8000000000.00,266666.67
165.00,3,TRUE,TRUE,TRUE,Pakdasht,1000000000.00,33333.33
110.00,2,FALSE,TRUE,FALSE,Pakdasht,640000000.00,21333.33
116.00,2,TRUE,TRUE,TRUE,Shahran,4640000000.00,154666.67
115.00,2,TRUE,TRUE,TRUE,Shahran,4500000000.00,150000.00
77.00,2,FALSE,TRUE,TRUE,Pakdasht,460000000.00,15333.33
120.00,3,TRUE,TRUE,TRUE,Yousef Abad,7000000000.00,233333.33
100.00,2,FALSE,TRUE,TRUE,Pakdasht,660000000.00,22000.00
130.00,3,TRUE,TRUE,TRUE,Yousef Abad,6000000000.00,200000.00
60.00,1,TRUE,TRUE,TRUE,Islamshahr,1200000000.00,40000.00
75.00,2,FALSE,TRUE,TRUE,Parand,385000000.00,12833.33
128.00,3,TRUE,TRUE,FALSE,Niavaran,8500000000.00,283333.33
150.00,2,TRUE,TRUE,TRUE,Zaferanieh,15000000000.00,500000.00
135.00,3,TRUE,TRUE,TRUE,Yousef Abad,10000000000.00,333333.33
60.00,1,TRUE,TRUE,TRUE,Zafar,1200000000.00,40000.00
41.00,1,FALSE,FALSE,FALSE,Elahieh,815000000.00,27166.67
113.00,2,TRUE,TRUE,TRUE,Niavaran,9000000000.00,300000.00
52.00,1,FALSE,TRUE,TRUE,Andisheh,665000000.00,22166.67
100.00,2,TRUE,TRUE,TRUE,Aqdasieh,7000000000.00,233333.33
66.00,2,TRUE,TRUE,FALSE,Punak,2650000000.00,88333.33
200.00,3,TRUE,TRUE,TRUE,Niavaran,29000000000.00,966666.67
170.00,3,TRUE,TRUE,TRUE,Niavaran,22100000000.00,736666.67
100.00,2,TRUE,TRUE,TRUE,Gheitarieh,8300000000.00,276666.67
90.00,1,TRUE,TRUE,TRUE,Kamranieh,10000000000.00,333333.33
200.00,3,TRUE,TRUE,TRUE,Niavaran,14000000000.00,466666.67
51.00,1,TRUE,FALSE,TRUE,Ray - Montazeri,1250000000.00,41666.67
70.00,2,TRUE,TRUE,FALSE,Punak,2680000000.00,89333.33
73.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2200000000.00,73333.33
245.00,2,FALSE,FALSE,FALSE,Islamshahr,7800000000.00,260000.00
87.00,2,TRUE,TRUE,TRUE,Darabad,5850000000.00,195000.00
120.00,2,TRUE,TRUE,TRUE,Velenjak,9000000000.00,300000.00
171.00,3,TRUE,TRUE,TRUE,Elahieh,12825000000.00,427500.00
66.00,2,TRUE,TRUE,FALSE,Punak,2460000000.00,82000.00
77.00,2,TRUE,TRUE,TRUE,Aqdasieh,5200000000.00,173333.33
40.00,1,TRUE,TRUE,FALSE,Narmak,1250000000.00,41666.67
105.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2800000000.00,93333.33
50.00,1,TRUE,TRUE,TRUE,Ozgol,3000000000.00,100000.00
94.00,2,TRUE,TRUE,FALSE,Amirabad,3400000000.00,113333.33
65.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2150000000.00,71666.67
57.00,1,TRUE,TRUE,FALSE,Valiasr,750000000.00,25000.00
79.00,2,TRUE,TRUE,TRUE,Parand,410000000.00,13666.67
60.00,2,FALSE,TRUE,FALSE,Jeyhoon,650000000.00,21666.67
68.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2300000000.00,76666.67
86.00,2,TRUE,TRUE,FALSE,Firoozkooh Kuhsar,750000000.00,25000.00
80.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2700000000.00,90000.00
68.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2300000000.00,76666.67
43.00,1,TRUE,TRUE,FALSE,Narmak,1330000000.00,44333.33
55.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,1900000000.00,63333.33
77.00,2,TRUE,TRUE,TRUE,Northern Janatabad,2680000000.00,89333.33
58.00,1,FALSE,FALSE,FALSE,Parand,315000000.00,10500.00
62.00,1,TRUE,FALSE,TRUE,Ostad Moein,1440000000.00,48000.00
65.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2200000000.00,73333.33
60.00,1,TRUE,TRUE,TRUE,Salsabil,1530000000.00,51000.00
35.00,1,FALSE,TRUE,FALSE,Salsabil,660000000.00,22000.00
54.00,1,FALSE,TRUE,FALSE,Azarbaijan,1100000000.00,36666.67
70.00,2,TRUE,TRUE,TRUE,Southern Program Organization,2250000000.00,75000.00
122.00,3,TRUE,TRUE,TRUE,Ghoba,6700000000.00,223333.33
54.00,1,FALSE,TRUE,FALSE,Salsabil,901000000.00,30033.33
80.00,2,TRUE,TRUE,TRUE,Shahryar,850000000.00,28333.33
71.00,2,TRUE,TRUE,TRUE,Salsabil,1750000000.00,58333.33
220.00,4,TRUE,TRUE,FALSE,Shahryar,7500000000.00,250000.00
61.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,838000000.00,27933.33
49.00,1,FALSE,TRUE,FALSE,Hashemi,1078000000.00,35933.33
55.00,2,TRUE,TRUE,TRUE,Salsabil,1349550000.00,44985.00
41.00,1,FALSE,TRUE,FALSE,Hashemi,840000000.00,28000.00
64.00,2,TRUE,TRUE,FALSE,Salsabil,1100000000.00,36666.67
240.00,4,TRUE,TRUE,FALSE,Andisheh,4300000000.00,143333.33
32.00,1,FALSE,TRUE,FALSE,Hashemi,610000000.00,20333.33
52.00,1,FALSE,TRUE,FALSE,Hashemi,960000000.00,32000.00
50.00,1,FALSE,TRUE,FALSE,Salsabil,640000000.00,21333.33
32.00,1,FALSE,TRUE,TRUE,Eskandari,940000000.00,31333.33
40.00,1,TRUE,TRUE,TRUE,Azarbaijan,1150000000.00,38333.33
73.00,1,FALSE,TRUE,TRUE,Komeil,1460000000.00,48666.67
50.00,1,TRUE,TRUE,FALSE,Andisheh,755000000.00,25166.67
45.00,1,FALSE,TRUE,FALSE,Jeyhoon,745000000.00,24833.33
65.00,2,TRUE,TRUE,FALSE,Qasr-od-Dasht,1280000000.00,42666.67
51.00,1,TRUE,TRUE,TRUE,Salsabil,1150000000.00,38333.33
300.00,3,TRUE,TRUE,FALSE,Golestan,24000000000.00,800000.00
100.00,2,TRUE,TRUE,FALSE,Pardis,2700000000.00,90000.00
55.00,2,TRUE,TRUE,TRUE,Azarbaijan,1000000000.00,33333.33
200.00,2,FALSE,FALSE,FALSE,Kahrizak,2650000000.00,88333.33
38.00,1,TRUE,TRUE,TRUE,Karoon,1140000000.00,38000.00
140.00,3,TRUE,TRUE,TRUE,Farmanieh,9300000000.00,310000.00
42.00,1,FALSE,TRUE,FALSE,,640000000.00,21333.33
58.00,1,TRUE,TRUE,FALSE,Central Janatabad,2000000000.00,66666.67
67.00,2,FALSE,TRUE,TRUE,Jeyhoon,1200000000.00,40000.00
57.00,1,TRUE,TRUE,FALSE,Salsabil,870000000.00,29000.00
53.00,2,TRUE,TRUE,FALSE,Jeyhoon,1100000000.00,36666.67
95.00,2,TRUE,TRUE,TRUE,Niavaran,8900000000.00,296666.67
128.00,3,TRUE,TRUE,TRUE,Pirouzi,4350000000.00,145000.00
62.00,2,FALSE,FALSE,TRUE,Parand,350000000.00,11666.67
60.00,1,FALSE,TRUE,FALSE,Salsabil,1130000000.00,37666.67
52.00,1,TRUE,TRUE,FALSE,Salsabil,1100000000.00,36666.67
52.00,1,FALSE,TRUE,FALSE,Jeyhoon,1150100000.00,38336.67
45.00,1,FALSE,TRUE,TRUE,Karoon,965000000.00,32166.67
60.00,1,TRUE,TRUE,TRUE,Ekhtiarieh,3000000000.00,100000.00
83.00,2,FALSE,TRUE,TRUE,Valiasr,1700000000.00,56666.67
211.00,3,TRUE,TRUE,TRUE,Marzdaran,15800000000.00,526666.67
65.00,2,TRUE,TRUE,FALSE,Karoon,1430000000.00,47666.67
115.00,2,FALSE,TRUE,FALSE,Ostad Moein,1300000000.00,43333.33
70.00,2,TRUE,TRUE,FALSE,Central Janatabad,2100000000.00,70000.00
51.00,1,FALSE,TRUE,FALSE,Salsabil,870000000.00,29000.00
100.00,2,TRUE,TRUE,TRUE,Niavaran,7500000000.00,250000.00
115.00,2,TRUE,TRUE,TRUE,Zaferanieh,10200000000.00,340000.00
160.00,3,TRUE,TRUE,TRUE,Niavaran,17500000000.00,583333.33
107.00,2,TRUE,TRUE,TRUE,Hekmat,6500000000.00,216666.67
82.00,2,TRUE,FALSE,TRUE,Parand,500000000.00,16666.67
135.00,2,TRUE,TRUE,TRUE,Zaferanieh,18000000000.00,600000.00
198.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,18000000000.00,600000.00
85.00,2,TRUE,TRUE,TRUE,Andisheh,1100000000.00,36666.67
92.00,2,TRUE,TRUE,TRUE,Shams Abad,3250000000.00,108333.33
115.00,2,TRUE,TRUE,TRUE,Zaferanieh,18000000000.00,600000.00
137.00,3,TRUE,TRUE,TRUE,ShahrAra,7200000000.00,240000.00
65.00,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,2170000000.00,72333.33
175.00,3,TRUE,TRUE,TRUE,Farmanieh,22000000000.00,733333.33
95.00,2,TRUE,TRUE,TRUE,Gheitarieh,9800000000.00,326666.67
225.00,3,TRUE,TRUE,TRUE,Farmanieh,38500000000.00,1283333.33
270.00,4,TRUE,TRUE,TRUE,Niavaran,35000000000.00,1166666.67
200.00,3,TRUE,TRUE,TRUE,Niavaran,34000000000.00,1133333.33
60.00,1,TRUE,TRUE,TRUE,Northern Chitgar,1200000000.00,40000.00
88.00,2,FALSE,TRUE,TRUE,Shams Abad,3350000000.00,111666.67
250.00,3,TRUE,TRUE,TRUE,Niavaran,34000000000.00,1133333.33
55.00,1,FALSE,TRUE,FALSE,Pirouzi,1600000000.00,53333.33
91.00,2,TRUE,TRUE,TRUE,Ostad Moein,2435000000.00,81166.67
80.00,2,TRUE,TRUE,FALSE,Punak,2800000000.00,93333.33
74.00,2,FALSE,FALSE,FALSE,Parand,440000000.00,14666.67
90.00,2,TRUE,TRUE,FALSE,Pirouzi,1700000000.00,56666.67
43.00,1,FALSE,TRUE,TRUE,Si Metri Ji,750000000.00,25000.00
78.00,2,FALSE,TRUE,TRUE,Parand,430000000.00,14333.33
72.00,2,TRUE,FALSE,TRUE,Parand,385000000.00,12833.33
100.00,2,FALSE,FALSE,FALSE,Kahrizak,1200000000.00,40000.00
110.00,2,TRUE,FALSE,FALSE,Amirabad,4000000000.00,133333.33
62.00,1,FALSE,TRUE,FALSE,Islamshahr,580000000.00,19333.33
120.00,1,FALSE,FALSE,FALSE,Afsarieh,3150000000.00,105000.00
120.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,9000000000.00,300000.00
64.00,2,TRUE,TRUE,TRUE,Ostad Moein,1790000000.00,59666.67
147.00,3,TRUE,TRUE,TRUE,Saadat Abad,9114000000.00,303800.00
140.00,3,TRUE,TRUE,TRUE,Kamranieh,8100000000.00,270000.00
170.00,3,TRUE,TRUE,TRUE,Heravi,7990000000.00,266333.33
109.00,2,TRUE,TRUE,TRUE,Heravi,7100000000.00,236666.67
310.00,3,TRUE,TRUE,TRUE,Aqdasieh,74400000000.00,2480000.00
283.00,3,TRUE,TRUE,TRUE,Farmanieh,33840000000.00,1128000.00
66.00,1,FALSE,FALSE,FALSE,Shahedshahr,297000000.00,9900.00
75.00,2,FALSE,TRUE,FALSE,Golestan,600000000.00,20000.00
63.00,2,TRUE,TRUE,TRUE,Ostad Moein,1670000000.00,55666.67
77.00,2,TRUE,TRUE,TRUE,Gholhak,6200000000.00,206666.67
59.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,1600000000.00,53333.33
220.00,5,TRUE,FALSE,FALSE,Andisheh,6500000000.00,216666.67
66.00,2,TRUE,TRUE,FALSE,Southern Program Organization,2000000000.00,66666.67
80.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,2450000000.00,81666.67
55.00,1,FALSE,FALSE,TRUE,Northren Jamalzadeh,1540000000.00,51333.33
63.00,2,FALSE,TRUE,FALSE,Andisheh,410000000.00,13666.67
92.00,2,TRUE,TRUE,TRUE,Punak,4000000000.00,133333.33
88.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,5250000000.00,175000.00
98.00,2,TRUE,TRUE,TRUE,Pardis,770000000.00,25666.67
75.00,2,TRUE,TRUE,TRUE,Jeyhoon,1980000000.00,66000.00
114.00,2,TRUE,TRUE,TRUE,Pakdasht,1100000000.00,36666.67
80.00,2,TRUE,TRUE,TRUE,Punak,3000000000.00,100000.00
50.00,1,FALSE,FALSE,FALSE,Shahrake Qods,380000000.00,12666.67
66.00,2,TRUE,TRUE,TRUE,Punak,2950000000.00,98333.33
102.00,2,TRUE,TRUE,TRUE,Sattarkhan,650000000.00,21666.67
72.00,2,TRUE,TRUE,TRUE,Punak,3200000000.00,106666.67
62.00,1,FALSE,FALSE,FALSE,Qasr-od-Dasht,1860000000.00,62000.00
110.00,2,FALSE,TRUE,TRUE,Pakdasht,840000000.00,28000.00
70.00,2,TRUE,TRUE,TRUE,Zafar,5250000000.00,175000.00
115.00,2,TRUE,TRUE,TRUE,Saadat Abad,6000000000.00,200000.00
55.00,1,FALSE,TRUE,FALSE,West Ferdows Boulevard,1550000000.00,51666.67
71.00,2,TRUE,TRUE,FALSE,Jeyhoon,1780000000.00,59333.33
58.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2050000000.00,68333.33
125.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1375000000.00,45833.33
42.00,1,TRUE,FALSE,TRUE,Shahran,1750000000.00,58333.33
66.00,2,TRUE,TRUE,FALSE,Narmak,2200000000.00,73333.33
65.00,1,FALSE,FALSE,FALSE,,650000000.00,21666.67
130.00,4,FALSE,FALSE,FALSE,Mehrabad,6200000000.00,206666.67
65.00,1,TRUE,TRUE,TRUE,Southern Program Organization,2450000000.00,81666.67
39.00,1,FALSE,FALSE,FALSE,Salsabil,760000000.00,25333.33
60.00,2,FALSE,TRUE,TRUE,Qasr-od-Dasht,1850000000.00,61666.67
75.00,2,TRUE,TRUE,TRUE,Salsabil,2260000000.00,75333.33
70.00,1,FALSE,TRUE,FALSE,Salsabil,1180000000.00,39333.33
57.00,2,TRUE,TRUE,TRUE,Salsabil,1600000000.00,53333.33
39.00,1,FALSE,TRUE,FALSE,Salsabil,800000000.00,26666.67
70.00,2,FALSE,FALSE,FALSE,Tehran Now,1700000000.00,56666.67
110.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,6500000000.00,216666.67
47.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,870000000.00,29000.00
114.00,2,FALSE,FALSE,FALSE,Northern Suhrawardi,6500000000.00,216666.67
60.00,1,FALSE,TRUE,TRUE,Southern Suhrawardi,2210000000.00,73666.67
115.00,3,TRUE,TRUE,TRUE,Islamshahr,1650000000.00,55000.00
110.00,3,TRUE,TRUE,TRUE,Heravi,5850000000.00,195000.00
78.00,2,TRUE,TRUE,TRUE,Jeyhoon,2050000000.00,68333.33
80.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,4400000000.00,146666.67
78.00,2,FALSE,FALSE,TRUE,Parand,420000000.00,14000.00
73.00,2,TRUE,TRUE,FALSE,Andisheh,868000000.00,28933.33
95.00,2,TRUE,TRUE,TRUE,Andisheh,1200000000.00,40000.00
63.00,2,TRUE,TRUE,FALSE,Azarbaijan,1390000000.00,46333.33
98.00,2,TRUE,TRUE,TRUE,Andisheh,1370000000.00,45666.67
105.00,2,TRUE,TRUE,TRUE,Islamshahr,1500000000.00,50000.00
50.00,1,TRUE,TRUE,FALSE,Tehransar,1250000000.00,41666.67
51.00,1,FALSE,TRUE,TRUE,Kahrizak,610000000.00,20333.33
125.00,2,TRUE,TRUE,TRUE,Dezashib,11250000000.00,375000.00
105.00,3,TRUE,TRUE,TRUE,Kahrizak,1155000000.00,38500.00
